season_id,week_id,celebrity_name,placement_final,is_male,age,age_squared,age_centered,age_bucket_young,age_bucket_mid,age_bucket_old,industry_category,is_international,log_us_state_pop,ballroom_partner,"industry_Business, Controversial & Special Roles","industry_Fashion, Beauty & Modeling","industry_Media, News & Communication",industry_Music & Dance,industry_Performing Arts & Entertainment,industry_Public Service & Specialized Professions,industry_Sports & Physical Performance,celebrity_previous_seasons,partner_previous_seasons,celebrity_gender,ballroom_partner_gender,judge1_score,judge2_score,judge3_score,judge4_score,result_status,pro_id,pro_prev_wins,pro_avg_rank,same_sex_pair,judge_score_raw,z_score,prev_z_score,score_trend,is_top_score,perfect_score,judge_score_stddev,judge_rank,is_bottom_two,times_in_bottom,cumulative_avg_score,teflon_factor,weeks_survived,season_era,voting_rule_type,judge_save_active,elimination_count,rule_method,celeb_idx,pro_idx,week_idx,season_idx,judge_score_pct,judge_rank_score
10,1,Niecy Nash,5,0,40,1600,1.2137767220902589,0,1,0,Performing Arts & Entertainment,0,7.5942227629335175,Louis van Amstel,False,False,False,False,True,False,False,0,1,female,male,7.0,5.0,6.0,,0,40,0,5.0,0,18.0,-0.29617443887954614,0.0,-0.29617443887954614,0,0,0.816496580927726,6.0,0,0.0,0.0,0,1,1,1,0,0,1,302,39,85,9,0.72,0.5
10,2,Niecy Nash,5,0,40,1600,1.2137767220902589,0,1,0,Performing Arts & Entertainment,0,7.5942227629335175,Louis van Amstel,False,False,False,False,True,False,False,0,1,female,male,7.0,7.0,7.0,,0,40,0,5.0,0,21.0,0.22360679774997896,-0.29617443887954614,0.5197812366295251,0,0,0.0,5.0,0,0.0,18.0,0,2,1,1,0,1,1,302,39,86,9,0.75,0.6
10,3,Niecy Nash,5,0,40,1600,1.2137767220902589,0,1,0,Performing Arts & Entertainment,0,7.5942227629335175,Louis van Amstel,False,False,False,False,True,False,False,0,1,female,male,7.0,7.0,7.0,,0,40,0,5.0,0,21.0,0.184111385595564,0.22360679774997896,-0.03949541215441496,0,0,0.0,4.0,0,0.0,19.5,0,3,1,1,0,1,1,302,39,87,9,0.8076923076923077,0.6666666666666666
10,4,Niecy Nash,5,0,40,1600,1.2137767220902589,0,1,0,Performing Arts & Entertainment,0,7.5942227629335175,Louis van Amstel,False,False,False,False,True,False,False,0,1,female,male,6.0,6.0,6.0,,0,40,0,5.0,0,18.0,-0.7126736009919561,0.184111385595564,-0.8967849865875201,0,0,0.0,7.0,0,0.0,20.0,0,4,1,1,0,1,1,302,39,88,9,0.6923076923076923,0.25
10,5,Niecy Nash,5,0,40,1600,1.2137767220902589,0,1,0,Performing Arts & Entertainment,0,7.5942227629335175,Louis van Amstel,False,False,False,False,True,False,False,0,1,female,male,6.0,6.0,6.0,,0,40,0,5.0,0,18.0,-0.768190262285176,-0.7126736009919561,-0.05551666129321986,0,0,0.0,6.0,0,0.0,19.5,0,5,1,1,0,1,1,302,39,89,9,0.6206896551724138,0.2857142857142857
10,6,Niecy Nash,5,0,40,1600,1.2137767220902589,0,1,0,Performing Arts & Entertainment,0,7.5942227629335175,Louis van Amstel,False,False,False,False,True,False,False,0,1,female,male,8.6666,8.6666,8.6666,,0,40,0,5.0,0,25.9998,-0.9316081285859912,-0.768190262285176,-0.16341786630081523,0,0,0.0,6.0,1,0.0,19.2,0,6,1,1,0,1,1,302,39,90,9,0.7222186728296468,0.16666666666666666
10,7,Niecy Nash,5,0,40,1600,1.2137767220902589,0,1,0,Performing Arts & Entertainment,0,7.5942227629335175,Louis van Amstel,False,False,False,False,True,False,False,0,1,female,male,8.5,8.0,8.0,,0,40,0,5.0,0,24.5,-1.4598864464670445,-0.9316081285859912,-0.5282783178810533,0,0,0.23570226039551584,6.0,1,1.0,20.333299999999998,1,7,1,1,0,1,1,302,39,91,9,0.9074074074074074,0.0
10,8,Niecy Nash,5,0,40,1600,1.2137767220902589,0,1,0,Performing Arts & Entertainment,0,7.5942227629335175,Louis van Amstel,False,False,False,False,True,False,False,0,1,female,male,7.0,7.0,7.5,,1,40,0,5.0,0,21.5,-1.161693896979912,-1.4598864464670445,0.2981925494871325,0,0,0.23570226039551584,5.0,1,2.0,20.928542857142855,0,8,1,1,0,1,1,302,39,92,9,0.7288135593220338,0.0
10,1,Pamela Anderson,6,0,42,1764,3.213776722090259,0,1,0,"Fashion, Beauty & Modeling",1,0.0,Damian Whitewood,False,True,False,False,False,False,False,0,5,female,male,7.0,6.0,8.0,,0,16,0,6.814726840855107,0,21.0,0.5923488777590923,0.0,0.5923488777590923,0,0,0.816496580927726,3.0,0,0.0,0.0,0,1,1,1,0,0,1,310,15,85,9,0.84,0.8
10,2,Pamela Anderson,6,0,42,1764,3.213776722090259,0,1,0,"Fashion, Beauty & Modeling",1,0.0,Damian Whitewood,False,True,False,False,False,False,False,0,5,female,male,7.0,7.0,8.0,,0,16,0,6.814726840855107,0,22.0,0.4472135954999579,0.5923488777590923,-0.14513528225913436,0,0,0.4714045207910317,4.0,0,0.0,21.0,0,2,1,1,0,1,1,310,15,86,9,0.7857142857142857,0.7
10,3,Pamela Anderson,6,0,42,1764,3.213776722090259,0,1,0,"Fashion, Beauty & Modeling",1,0.0,Damian Whitewood,False,True,False,False,False,False,False,0,5,female,male,7.0,7.0,7.0,,0,16,0,6.814726840855107,0,21.0,0.184111385595564,0.4472135954999579,-0.2631022099043939,0,0,0.0,4.0,0,0.0,21.5,0,3,1,1,0,1,1,310,15,87,9,0.8076923076923077,0.6666666666666666
10,4,Pamela Anderson,6,0,42,1764,3.213776722090259,0,1,0,"Fashion, Beauty & Modeling",1,0.0,Damian Whitewood,False,True,False,False,False,False,False,0,5,female,male,7.5,7.5,8.5,,0,16,0,6.814726840855107,0,23.5,0.7884899415230154,0.184111385595564,0.6043785559274515,0,0,0.4714045207910317,3.0,0,0.0,21.333333333333332,0,4,1,1,0,1,1,310,15,88,9,0.9038461538461539,0.75
10,5,Pamela Anderson,6,0,42,1764,3.213776722090259,0,1,0,"Fashion, Beauty & Modeling",1,0.0,Damian Whitewood,False,True,False,False,False,False,False,0,5,female,male,7.0,6.0,8.0,,0,16,0,6.814726840855107,0,21.0,-0.13244659694571997,0.7884899415230154,-0.9209365384687354,0,0,0.816496580927726,5.0,0,0.0,21.875,0,5,1,1,0,1,1,310,15,89,9,0.7241379310344828,0.42857142857142855
10,6,Pamela Anderson,6,0,42,1764,3.213776722090259,0,1,0,"Fashion, Beauty & Modeling",1,0.0,Damian Whitewood,False,True,False,False,False,False,False,0,5,female,male,9.6666,9.6666,10.6666,,0,16,0,6.814726840855107,0,29.9998,0.03447895806019856,-0.13244659694571997,0.16692555500591855,0,0,0.4714045207910317,4.0,0,0.0,21.7,0,6,1,1,0,1,1,310,15,90,9,0.8333300925835906,0.5
10,7,Pamela Anderson,6,0,42,1764,3.213776722090259,0,1,0,"Fashion, Beauty & Modeling",1,0.0,Damian Whitewood,False,True,False,False,False,False,False,0,5,female,male,8.5,8.5,8.5,,1,16,0,6.814726840855107,0,25.5,-0.4293783666079551,0.03447895806019856,-0.46385732466815366,0,0,0.0,4.0,0,0.0,23.083299999999998,0,7,1,1,0,1,1,310,15,91,9,0.9444444444444444,0.4
10,1,Shannen Doherty,11,0,38,1444,-0.7862232779097411,0,1,0,Performing Arts & Entertainment,0,6.852044097891235,Mark Ballas,False,False,False,False,True,False,False,0,0,female,male,6.0,6.0,6.0,,0,42,2,5.8,0,18.0,-0.29617443887954614,0.0,-0.29617443887954614,0,0,0.0,6.0,0,0.0,0.0,0,1,1,1,0,0,1,351,41,85,9,0.72,0.5
10,2,Shannen Doherty,11,0,38,1444,-0.7862232779097411,0,1,0,Performing Arts & Entertainment,0,6.852044097891235,Mark Ballas,False,False,False,False,True,False,False,0,0,female,male,7.0,6.0,7.0,,1,42,2,5.8,0,20.0,0.0,-0.29617443887954614,0.29617443887954614,0,0,0.4714045207910317,6.0,0,0.0,18.0,0,2,1,1,0,1,1,351,41,86,9,0.7142857142857143,0.5
11,1,Audrina Patridge,7,0,25,625,-13.786223277909741,0,1,0,Performing Arts & Entertainment,0,7.5942227629335175,Tony Dovolani,False,False,False,False,True,False,False,0,0,female,male,6.0,7.0,6.0,,0,49,0,6.555555555555555,0,19.0,0.02472890596659363,0.0,0.02472890596659363,0,0,0.4714045207910317,5.0,0,0.0,0.0,0,1,2,1,0,1,1,30,48,95,10,0.7916666666666666,0.6363636363636364
11,2,Audrina Patridge,7,0,25,625,-13.786223277909741,0,1,0,Performing Arts & Entertainment,0,7.5942227629335175,Tony Dovolani,False,False,False,False,True,False,False,0,0,female,male,8.0,8.0,7.0,,0,49,0,6.555555555555555,0,23.0,0.8815059066904353,0.02472890596659363,0.8567770007238417,0,0,0.4714045207910317,2.0,0,0.0,19.0,0,2,2,1,0,1,1,30,48,96,10,0.9583333333333334,0.9
11,3,Audrina Patridge,7,0,25,625,-13.786223277909741,0,1,0,Performing Arts & Entertainment,0,7.5942227629335175,Tony Dovolani,False,False,False,False,True,False,False,0,0,female,male,8.0,9.0,9.0,,0,49,0,6.555555555555555,0,26.0,1.475232729342516,0.8815059066904353,0.5937268226520808,1,0,0.4714045207910317,1.0,0,0.0,21.0,0,3,2,1,0,1,1,30,48,97,10,1.0,1.0
11,4,Audrina Patridge,7,0,25,625,-13.786223277909741,0,1,0,Performing Arts & Entertainment,0,7.5942227629335175,Tony Dovolani,False,False,False,False,True,False,False,0,0,female,male,8.0,7.5,7.5,,0,49,0,6.555555555555555,0,23.0,0.7036514198824481,1.475232729342516,-0.771581309460068,0,0,0.23570226039551584,3.0,0,0.0,22.666666666666668,0,4,2,1,0,1,1,30,48,98,10,0.8214285714285714,0.75
11,5,Audrina Patridge,7,0,25,625,-13.786223277909741,0,1,0,Performing Arts & Entertainment,0,7.5942227629335175,Tony Dovolani,False,False,False,False,True,False,False,0,0,female,male,7.0,8.0,8.0,,0,49,0,6.555555555555555,0,23.0,0.08574929257125441,0.7036514198824481,-0.6179021273111936,0,0,0.4714045207910317,5.0,0,0.0,22.75,0,5,2,1,0,1,1,30,48,99,10,0.8518518518518519,0.42857142857142855
11,6,Audrina Patridge,7,0,25,625,-13.786223277909741,0,1,0,Performing Arts & Entertainment,0,7.5942227629335175,Tony Dovolani,False,False,False,False,True,False,False,0,0,female,male,10.6666,10.6666,10.6666,,1,49,0,6.555555555555555,0,31.9998,0.5731553804356385,0.08574929257125441,0.4874060878643841,0,1,0.0,2.0,0,0.0,22.8,0,6,2,1,0,1,1,30,48,100,10,0.8888858024605625,0.8333333333333334
11,1,Brandy,4,0,31,961,-7.786223277909741,0,1,0,Music & Dance,0,6.469675435259047,Maksim Chmerkoskiy,False,False,False,True,False,False,False,0,1,female,male,7.0,8.0,8.0,,0,41,0,6.875,0,23.0,1.2117163923631047,0.0,1.2117163923631047,0,0,0.4714045207910317,2.0,0,0.0,0.0,0,1,2,1,0,1,1,45,40,95,10,0.9583333333333334,0.9090909090909091
11,2,Brandy,4,0,31,961,-7.786223277909741,0,1,0,Music & Dance,0,6.469675435259047,Maksim Chmerkoskiy,False,False,False,True,False,False,False,0,1,female,male,7.0,7.0,7.0,,0,41,0,6.875,0,21.0,0.2754705958407612,1.2117163923631047,-0.9362457965223434,0,0,0.0,5.0,0,0.0,23.0,0,2,2,1,0,1,1,45,40,96,10,0.875,0.6
11,3,Brandy,4,0,31,961,-7.786223277909741,0,1,0,Music & Dance,0,6.469675435259047,Maksim Chmerkoskiy,False,False,False,True,False,False,False,0,1,female,male,8.0,8.0,8.0,,0,41,0,6.875,0,24.0,0.7187031245514819,0.2754705958407612,0.44323252871072066,0,0,0.0,2.0,0,0.0,22.0,0,3,2,1,0,1,1,45,40,97,10,0.9230769230769231,0.8888888888888888
11,4,Brandy,4,0,31,961,-7.786223277909741,0,1,0,Music & Dance,0,6.469675435259047,Maksim Chmerkoskiy,False,False,False,True,False,False,False,0,1,female,male,8.0,8.0,8.0,,0,41,0,6.875,0,24.0,0.9298250905589494,0.7187031245514819,0.21112196600746747,0,0,0.0,2.0,0,0.0,22.666666666666668,0,4,2,1,0,1,1,45,40,98,10,0.8571428571428571,0.875
11,5,Brandy,4,0,31,961,-7.786223277909741,0,1,0,Music & Dance,0,6.469675435259047,Maksim Chmerkoskiy,False,False,False,True,False,False,False,0,1,female,male,9.0,9.0,9.0,,0,41,0,6.875,0,27.0,1.457737973711325,0.9298250905589494,0.5279128831523756,1,0,0.0,1.0,0,0.0,23.0,0,5,2,1,0,1,1,45,40,99,10,1.0,1.0
11,6,Brandy,4,0,31,961,-7.786223277909741,0,1,0,Music & Dance,0,6.469675435259047,Maksim Chmerkoskiy,False,False,False,True,False,False,False,0,1,female,male,11.3333,12.3333,12.3333,,0,41,0,6.875,0,35.9999,1.5172384815612234,1.457737973711325,0.059500507849898465,1,1,0.4714045207910317,1.0,0,0.0,23.8,0,6,2,1,0,1,1,45,40,100,10,1.0,1.0
11,7,Brandy,4,0,31,961,-7.786223277909741,0,1,0,Music & Dance,0,6.469675435259047,Maksim Chmerkoskiy,False,False,False,True,False,False,False,0,1,female,male,9.0,9.0,9.5,9.0,0,41,0,6.875,0,36.5,1.0905596674870728,1.5172384815612234,-0.42667881407415065,1,0,0.21650635094610965,1.0,0,0.0,25.833316666666665,0,7,2,1,0,1,1,45,40,101,10,1.0,1.0
11,8,Brandy,4,0,31,961,-7.786223277909741,0,1,0,Music & Dance,0,6.469675435259047,Maksim Chmerkoskiy,False,False,False,True,False,False,False,0,1,female,male,9.0,9.5,10.0,,0,41,0,6.875,0,28.5,0.7921180343813395,1.0905596674870728,-0.29844163310573324,1,0,0.408248290463863,1.0,0,0.0,27.35712857142857,0,8,2,1,0,1,1,45,40,102,10,1.0,1.0
11,9,Brandy,4,0,31,961,-7.786223277909741,0,1,0,Music & Dance,0,6.469675435259047,Maksim Chmerkoskiy,False,False,False,True,False,False,False,0,1,female,male,9.5,9.5,9.5,,1,41,0,6.875,0,28.5,0.0,0.7921180343813395,-0.7921180343813395,0,0,0.0,3.0,1,0.0,27.4999875,0,9,2,1,0,1,1,45,40,103,10,0.95,0.3333333333333333
11,1,Bristol Palin,3,0,19,361,-19.78622327790974,1,0,0,Performing Arts & Entertainment,0,5.866249521319531,Mark Ballas,False,False,False,False,True,False,False,0,1,female,male,6.0,6.0,6.0,,0,42,2,6.666666666666667,0,18.0,-0.27201796563253416,0.0,-0.27201796563253416,0,0,0.0,7.0,0,0.0,0.0,0,1,2,1,0,1,1,48,41,95,10,0.75,0.45454545454545453
11,2,Bristol Palin,3,0,19,361,-19.78622327790974,1,0,0,Performing Arts & Entertainment,0,5.866249521319531,Mark Ballas,False,False,False,False,True,False,False,0,1,female,male,7.0,8.0,7.0,,0,42,2,6.666666666666667,0,22.0,0.5784882512655982,-0.27201796563253416,0.8505062168981323,0,0,0.4714045207910317,3.0,0,0.0,18.0,0,2,2,1,0,1,1,48,41,96,10,0.9166666666666666,0.8
11,3,Bristol Palin,3,0,19,361,-19.78622327790974,1,0,0,Performing Arts & Entertainment,0,5.866249521319531,Mark Ballas,False,False,False,False,True,False,False,0,1,female,male,6.0,6.0,7.0,,0,42,2,6.666666666666667,0,19.0,-1.1726208874261035,0.5784882512655982,-1.7511091386917017,0,0,0.4714045207910317,9.0,1,0.0,20.0,0,3,2,1,0,1,1,48,41,97,10,0.7307692307692307,0.1111111111111111
11,4,Bristol Palin,3,0,19,361,-19.78622327790974,1,0,0,Performing Arts & Entertainment,0,5.866249521319531,Mark Ballas,False,False,False,False,True,False,False,0,1,female,male,5.0,5.5,5.5,,0,42,2,6.666666666666667,0,16.0,-0.8795642748530603,-1.1726208874261035,0.29305661257304316,0,0,0.23570226039551584,8.0,1,1.0,19.666666666666668,1,4,2,1,0,1,1,48,41,98,10,0.5714285714285714,0.125
11,5,Bristol Palin,3,0,19,361,-19.78622327790974,1,0,0,Performing Arts & Entertainment,0,5.866249521319531,Mark Ballas,False,False,False,False,True,False,False,0,1,female,male,6.0,6.0,6.0,,0,42,2,6.666666666666667,0,18.0,-1.6292365588538338,-0.8795642748530603,-0.7496722840007735,0,0,0.0,8.0,1,2.0,18.75,1,5,2,1,0,1,1,48,41,99,10,0.6666666666666666,0.0
11,6,Bristol Palin,3,0,19,361,-19.78622327790974,1,0,0,Performing Arts & Entertainment,0,5.866249521319531,Mark Ballas,False,False,False,False,True,False,False,0,1,female,male,9.6666,8.6666,9.6666,,0,42,2,6.666666666666667,0,27.9998,-0.37090411920245625,-1.6292365588538338,1.2583324396513775,0,0,0.4714045207910317,6.0,1,3.0,18.6,1,6,2,1,0,1,1,48,41,100,10,0.7777743827066187,0.16666666666666666
11,7,Bristol Palin,3,0,19,361,-19.78622327790974,1,0,0,Performing Arts & Entertainment,0,5.866249521319531,Mark Ballas,False,False,False,False,True,False,False,0,1,female,male,8.5,8.0,8.0,8.0,0,42,2,6.666666666666667,0,32.5,-1.4021481439119505,-0.37090411920245625,-1.0312440247094943,0,0,0.21650635094610965,6.0,1,4.0,20.166633333333333,1,7,2,1,0,1,1,48,41,101,10,0.8904109589041096,0.0
11,8,Bristol Palin,3,0,19,361,-19.78622327790974,1,0,0,Performing Arts & Entertainment,0,5.866249521319531,Mark Ballas,False,False,False,False,True,False,False,0,1,female,male,7.5,8.0,8.0,,0,42,2,6.666666666666667,0,23.5,-1.1881770515720091,-1.4021481439119505,0.21397109233994138,0,0,0.23570226039551584,5.0,1,5.0,21.928542857142855,1,8,2,1,0,1,1,48,41,102,10,0.8245614035087719,0.0
11,9,Bristol Palin,3,0,19,361,-19.78622327790974,1,0,0,Performing Arts & Entertainment,0,5.866249521319531,Mark Ballas,False,False,False,False,True,False,False,0,1,female,male,8.5,9.0,9.0,,0,42,2,6.666666666666667,0,26.5,-1.3587324409735149,-1.1881770515720091,-0.17055538940150572,0,0,0.23570226039551584,4.0,1,6.0,22.124975,1,9,2,1,0,1,1,48,41,103,10,0.8833333333333333,0.0
11,10,Bristol Palin,3,0,19,361,-19.78622327790974,1,0,0,Performing Arts & Entertainment,0,5.866249521319531,Mark Ballas,False,False,False,False,True,False,False,0,1,female,male,8.3333,9.0,8.3333,,0,42,2,6.666666666666667,0,25.666600000000003,-0.9149743989488984,-1.3587324409735149,0.44375804202461644,0,0,0.31428539401138106,3.0,1,7.0,22.611088888888887,1,10,2,1,0,0,1,48,41,104,10,0.8555533333333334,0.0
11,1,David Hasselhoff,12,1,58,3364,19.21377672209026,0,0,1,Performing Arts & Entertainment,0,6.793013114696817,Kym Johnson,False,False,False,False,True,False,False,0,10,male,female,5.0,5.0,5.0,,1,37,1,5.571428571428571,0,15.0,-1.1622585804299175,0.0,-1.1622585804299175,0,0,0.0,10.0,0,0.0,0.0,0,1,2,1,0,1,1,96,36,95,10,0.625,0.18181818181818182
11,1,Florence Henderson,8,0,76,5776,37.21377672209026,0,0,1,Performing Arts & Entertainment,0,6.837119635419977,Corky Ballas,False,False,False,False,True,False,False,0,11,female,male,6.0,6.0,6.0,,0,15,0,7.0,0,18.0,-0.27201796563253416,0.0,-0.27201796563253416,0,0,0.0,7.0,0,0.0,0.0,0,1,2,1,0,1,1,123,14,95,10,0.75,0.45454545454545453
11,2,Florence Henderson,8,0,76,5776,37.21377672209026,0,0,1,Performing Arts & Entertainment,0,6.837119635419977,Corky Ballas,False,False,False,False,True,False,False,0,11,female,male,7.0,6.0,6.0,,0,15,0,7.0,0,19.0,-0.3305647150089128,-0.27201796563253416,-0.05854674937637866,0,0,0.4714045207910317,8.0,0,0.0,18.0,0,2,2,1,0,1,1,123,14,96,10,0.7916666666666666,0.3
11,3,Florence Henderson,8,0,76,5776,37.21377672209026,0,0,1,Performing Arts & Entertainment,0,6.837119635419977,Corky Ballas,False,False,False,False,True,False,False,0,11,female,male,7.0,6.0,7.0,,0,15,0,7.0,0,20.0,-0.7943560850305864,-0.3305647150089128,-0.4637913700216736,0,0,0.4714045207910317,7.0,0,0.0,18.5,0,3,2,1,0,1,1,123,14,97,10,0.7692307692307693,0.3333333333333333
11,4,Florence Henderson,8,0,76,5776,37.21377672209026,0,0,1,Performing Arts & Entertainment,0,6.837119635419977,Corky Ballas,False,False,False,False,True,False,False,0,11,female,male,6.0,6.0,5.5,,0,15,0,7.0,0,17.5,-0.5403037688383086,-0.7943560850305864,0.25405231619227786,0,0,0.23570226039551584,6.0,0,0.0,19.0,0,4,2,1,0,1,1,123,14,98,10,0.625,0.375
11,5,Florence Henderson,8,0,76,5776,37.21377672209026,0,0,1,Performing Arts & Entertainment,0,6.837119635419977,Corky Ballas,False,False,False,False,True,False,False,0,11,female,male,7.0,7.0,7.0,,1,15,0,7.0,0,21.0,-0.6002450479987809,-0.5403037688383086,-0.059941279160472316,0,0,0.0,6.0,0,0.0,18.625,0,5,2,1,0,1,1,123,14,99,10,0.7777777777777778,0.2857142857142857
11,1,Jennifer Grey,1,0,50,2500,11.213776722090259,0,1,0,Performing Arts & Entertainment,0,7.29907497183698,Derek Hough,False,False,False,False,True,False,False,0,13,female,male,8.0,8.0,8.0,,0,18,2,3.5,0,24.0,1.5084632639622326,0.0,1.5084632639622326,1,0,0.0,1.0,0,0.0,0.0,0,1,2,1,0,1,1,175,17,95,10,1.0,1.0
11,2,Jennifer Grey,1,0,50,2500,11.213776722090259,0,1,0,Performing Arts & Entertainment,0,7.29907497183698,Derek Hough,False,False,False,False,True,False,False,0,13,female,male,8.0,8.0,8.0,,0,18,2,3.5,0,24.0,1.1845235621152723,1.5084632639622326,-0.3239397018469603,1,0,0.0,1.0,0,0.0,24.0,0,2,2,1,0,1,1,175,17,96,10,1.0,1.0
11,3,Jennifer Grey,1,0,50,2500,11.213776722090259,0,1,0,Performing Arts & Entertainment,0,7.29907497183698,Derek Hough,False,False,False,False,True,False,False,0,13,female,male,8.0,8.0,8.0,,0,18,2,3.5,0,24.0,0.7187031245514819,1.1845235621152723,-0.46582043756379043,0,0,0.0,2.0,0,0.0,24.0,0,3,2,1,0,1,1,175,17,97,10,0.9230769230769231,0.8888888888888888
11,4,Jennifer Grey,1,0,50,2500,11.213776722090259,0,1,0,Performing Arts & Entertainment,0,7.29907497183698,Derek Hough,False,False,False,False,True,False,False,0,13,female,male,9.5,9.0,9.5,,0,18,2,3.5,0,28.0,1.834519773264954,0.7187031245514819,1.1158166487134722,1,0,0.23570226039551584,1.0,0,0.0,24.0,0,4,2,1,0,1,1,175,17,98,10,1.0,1.0
11,5,Jennifer Grey,1,0,50,2500,11.213776722090259,0,1,0,Performing Arts & Entertainment,0,7.29907497183698,Derek Hough,False,False,False,False,True,False,False,0,13,female,male,8.0,8.0,9.0,,0,18,2,3.5,0,25.0,0.7717436331412897,1.834519773264954,-1.0627761401236644,0,0,0.4714045207910317,2.0,0,0.0,25.0,0,5,2,1,0,1,1,175,17,99,10,0.9259259259259259,0.8571428571428571
11,6,Jennifer Grey,1,0,50,2500,11.213776722090259,0,1,0,Performing Arts & Entertainment,0,7.29907497183698,Derek Hough,False,False,False,False,True,False,False,0,13,female,male,9.0,10.0,10.0,,0,18,2,3.5,0,29.0,-0.13484204131795074,0.7717436331412897,-0.9065856744592404,0,0,0.4714045207910317,5.0,0,0.0,25.0,0,6,2,1,0,1,1,175,17,100,10,0.8055577932160923,0.3333333333333333
11,7,Jennifer Grey,1,0,50,2500,11.213776722090259,0,1,0,Performing Arts & Entertainment,0,7.29907497183698,Derek Hough,False,False,False,False,True,False,False,0,13,female,male,9.5,9.0,9.0,9.0,0,18,2,3.5,0,36.5,1.0905596674870728,-0.13484204131795074,1.2254017088050235,1,0,0.21650635094610965,1.0,0,0.0,25.666666666666668,0,7,2,1,0,1,1,175,17,101,10,1.0,1.0
11,8,Jennifer Grey,1,0,50,2500,11.213776722090259,0,1,0,Performing Arts & Entertainment,0,7.29907497183698,Derek Hough,False,False,False,False,True,False,False,0,13,female,male,9.5,9.5,9.5,,0,18,2,3.5,0,28.5,0.7921180343813395,1.0905596674870728,-0.29844163310573324,1,0,0.0,1.0,0,0.0,27.214285714285715,0,8,2,1,0,1,1,175,17,102,10,1.0,1.0
11,9,Jennifer Grey,1,0,50,2500,11.213776722090259,0,1,0,Performing Arts & Entertainment,0,7.29907497183698,Derek Hough,False,False,False,False,True,False,False,0,13,female,male,10.0,10.0,10.0,,0,18,2,3.5,0,30.0,1.0190493307301363,0.7921180343813395,0.22693129634879672,1,1,0.0,1.0,0,0.0,27.375,0,9,2,1,0,1,1,175,17,103,10,1.0,1.0
11,10,Jennifer Grey,1,0,50,2500,11.213776722090259,0,1,0,Performing Arts & Entertainment,0,7.29907497183698,Derek Hough,False,False,False,False,True,False,False,0,13,female,male,10.0,10.0,10.0,,0,18,2,3.5,0,30.0,1.0675006312536823,1.0190493307301363,0.04845130052354607,1,1,0.0,1.0,0,0.0,27.666666666666668,0,10,2,1,0,0,1,175,17,104,10,1.0,1.0
11,1,Kurt Warner,5,1,39,1521,0.21377672209025889,0,1,0,Sports & Physical Performance,0,6.5068563846537675,Anna Trebunskaya,False,False,False,False,False,False,True,1,15,male,female,7.0,5.0,7.0,,0,6,0,7.2,0,19.0,0.02472890596659363,0.0,0.02472890596659363,0,0,0.9428090415820634,5.0,0,0.0,0.0,0,1,2,1,0,1,1,224,5,95,10,0.7916666666666666,0.6363636363636364
11,2,Kurt Warner,5,1,39,1521,0.21377672209025889,0,1,0,Sports & Physical Performance,0,6.5068563846537675,Anna Trebunskaya,False,False,False,False,False,False,True,1,15,male,female,7.0,7.0,7.0,,0,6,0,7.2,0,21.0,0.2754705958407612,0.02472890596659363,0.2507416898741676,0,0,0.0,5.0,0,0.0,19.0,0,2,2,1,0,1,1,224,5,96,10,0.875,0.6
11,3,Kurt Warner,5,1,39,1521,0.21377672209025889,0,1,0,Sports & Physical Performance,0,6.5068563846537675,Anna Trebunskaya,False,False,False,False,False,False,True,1,15,male,female,8.0,8.0,7.0,,0,6,0,7.2,0,23.0,0.3404383221559648,0.2754705958407612,0.06496772631520359,0,0,0.4714045207910317,5.0,0,0.0,20.0,0,3,2,1,0,1,1,224,5,97,10,0.8846153846153846,0.5555555555555556
11,4,Kurt Warner,5,1,39,1521,0.21377672209025889,0,1,0,Sports & Physical Performance,0,6.5068563846537675,Anna Trebunskaya,False,False,False,False,False,False,True,1,15,male,female,6.0,5.5,5.5,,0,6,0,7.2,0,17.0,-0.6533906041765591,0.3404383221559648,-0.993828926332524,0,0,0.23570226039551584,7.0,0,0.0,21.0,0,4,2,1,0,1,1,224,5,98,10,0.6071428571428571,0.25
11,5,Kurt Warner,5,1,39,1521,0.21377672209025889,0,1,0,Sports & Physical Performance,0,6.5068563846537675,Anna Trebunskaya,False,False,False,False,False,False,True,1,15,male,female,8.0,8.0,8.0,,0,6,0,7.2,0,24.0,0.42874646285627205,-0.6533906041765591,1.0821370670328312,0,0,0.0,3.0,0,0.0,20.0,0,5,2,1,0,1,1,224,5,99,10,0.8888888888888888,0.7142857142857143
11,6,Kurt Warner,5,1,39,1521,0.21377672209025889,0,1,0,Sports & Physical Performance,0,6.5068563846537675,Anna Trebunskaya,False,False,False,False,False,False,True,1,15,male,female,7.3333,7.3333,7.3333,,0,6,0,7.2,0,21.9999,-1.7869697671721076,0.42874646285627205,-2.21571623002838,0,0,0.0,7.0,1,0.0,20.8,0,6,2,1,0,1,1,224,5,100,10,0.6111100308611969,0.0
11,7,Kurt Warner,5,1,39,1521,0.21377672209025889,0,1,0,Sports & Physical Performance,0,6.5068563846537675,Anna Trebunskaya,False,False,False,False,False,False,True,1,15,male,female,9.5,8.5,8.5,8.5,0,6,0,7.2,0,35.0,0.15579423821243896,-1.7869697671721076,1.9427640053845465,0,0,0.4330127018922193,3.0,0,1.0,20.999983333333333,1,7,2,1,0,1,1,224,5,101,10,0.958904109589041,0.6
